Document	pagecount	wordcount	size
000004	1	2106	175616
000003	1	428	55808
000124	1	19863	6564352
000006	6	1412	67584
000122	21	7684	139264
000533	43	10551	356864
000151	1	89	19968
000796	0	0	108032
000964	31	20514	424448
000801	111	21053	6149120
003339	5	734	107520
011608	1	5	599040
007607	14	10248	445952
009374	4	22	100864
003323	1	22187	28297216
002677	45	8875	142848
000113	1	9086	14170112
024476	116	28571	10549760
021565	10	22	475648
029870	46	10924	16098816
064218	36	36	1058304
034840	1	290	12753920
078548	30	5496	18987520
057804	30	22	326656
138309	6	2154	15345152
141440	9	62	3838464
150405	381	2177	20992
001633	60	560	583680
051908	1	1	15600640
236687	1	50	7680
173797	12	0	8384000
250897	2322	12000	497664
109424	33	10639	12329984
085784	1	7	11674112
090461	1	88	11447296
023012	3	842	9216
649594	16	8	3417088
657475	43	5908	11474432
022745	31	51	636928
054628	14	16486	10127872
732580	22	828	20099072
264307	18	13	55234560
257023	1	27	32527872
193304	22	0	98304
197816	12	4	12013056
958858	14050	33	185856
